,id
3889,1106229690069442560
3890,1121035436401491968
3891,1128999383100534784
3892,1143476655282896896
3893,1150584069354414080
3894,1151021162962522112
3895,1157584390416936961
3896,1161661129518718976
3897,1162303171227803648
3898,1171711489612419072
3899,1184644527522369537
3900,1184821485862621185
3901,1191472255454330886
3902,1192218971505909761
3903,1196063349844430849
3904,1196898440443301890
3905,1199846535065792512
3906,1201492618770731009
3907,1201493903959945218
3908,1202219784588279810
3909,1202220850604199936
3910,1202382273942712320
3911,1202423620435402752
3912,1202423623908315138
3913,1205138247510192134
3914,1206537958410469376
3915,1207594231377924097
3916,1209280219175100422
3917,1209339898022334467
3918,1210856437578174464
3919,1210856614481276928
3920,1210910948501999616
3921,1211078815725715456
3922,1211128424825311232
3923,1211136140062920704
3924,1211137167621271552
3925,1211155715068514306
3926,1211209860563394560
3927,1211241286793154560
3928,1211256084045762563
3929,1211304596905308160
3930,1211329355869233152
3931,1211330926707380224
3932,1211336730139414528
3933,1211338873604919296
3934,1211348966799028224
3935,1211349896218984449
3936,1211356546153746433
3937,1211363928837632002
3938,1211371371865006080
3939,1211393265842425859
3940,1211400185965879297
3941,1211401331845554176
3942,1211401578986557445
3943,1211403169705734153
3944,1211408617733115905
3945,1211416755064713216
3946,1211458539329187842
3947,1211492374091689985
3948,1211501481272233985
3949,1211521841417736193
3950,1211533569211981824
3951,1211586833731076096
3952,1211603307803725828
3953,1211604902478254080
3954,1211605042286997505
3955,1211620230553886720
3956,1211624427160555521
3957,1211626182535454721
3958,1211627733832392704
3959,1211629726386851843
3960,1211630989627150336
3961,1211631392402132992
3962,1211632811729399808
3963,1211636253327855616
3964,1211660405426327552
3965,1211661536684580864
3966,1211665639917654016
3967,1211665675414122497
3968,1211767069114609668
3969,1211787473241747456
3970,1211790863900258305
3971,1211813523581546496
3972,1211893717990133761
3973,1211928327205863425
3974,1211964079931158528
3975,1211973179217977345
3976,1211981022084128768
3977,1212006170732515328
3978,1212006860812890114
3979,1212014713808273410
3980,1212015649020686336
3981,1212036913139507200
3982,1212043438268567553
3983,1212121026072592384
3984,1212126024575660035
3985,1212307890524053504
3986,1211952886369775616
3987,1212282625408167936
3988,1065346909362143232
3989,1212167796102193155
3990,1211933523625545730
3991,1212164162534686720
3992,1212130429421133824
3993,827754474085158912
3994,1212163047969693702
3995,1212178446195003393
3996,id
3997,1009071403918864385
3998,1027734248319533056
3999,1042270285133688832
4000,1063647132047958018
4001,1080753573070340096
4002,1086167569004941312
4003,1107311923341807617
4004,1110728233295712256
4005,1116721849923178496
4006,1117464090635657217
4007,1130545053355663362
4008,1150520102846193668
4009,1160445703921045504
4010,1161157587661930496
4011,1171902752856956929
4012,1172698853855977473
4013,1172838795986776064
4014,1174336722882236419
4015,1174348119120785408
4016,1174376401941798912
4017,1180723401972781056
4018,1181875697809313797
4019,1182037740860444675
4020,1191032782274748416
4021,1204780713633038336
4022,1204846919761174530
4023,1206189807652741120
4024,1206988094785937409
4025,1208421203339333632
4026,1208612495822401536
4027,1208729859679145984
4028,1208746883583102976
4029,1209036036334067713
4030,1209458020243120128
4031,1209489565381091331
4032,1209521356750180352
4033,1209617905769422853
4034,1209796957927100416
4035,1209927928101781504
4036,1209929876020576258
4037,1209950090712035328
4038,1209950195678621696
4039,1209966681856053249
4040,1210035131236401153
4041,1210035580140175361
4042,1210046030877736960
4043,1210057841547137024
4044,1210059726748127233
4045,1210062220551319552
4046,1210097992385974272
4047,1210110735189233665
4048,1210134147525681152
4049,1210141369752178688
4050,1210172955982016512
4051,1210193298608082945
4052,1210205332359827461
4053,1210220021433208832
4054,1210228197180297216
4055,1210237548393615363
4056,1210242968835088384
4057,1210266105983324160
4058,1210315880413978625
4059,1210321174070202377
4060,1210350571452022784
4061,1210351400313638914
4062,1210356056456679425
4063,1210379021831196672
4064,1210529913004015617
4065,1210585962855747589
4066,1210600991994843137
4067,1210630006260617216
4068,1210647909835976704
4069,1210649076519374848
4070,1210669866853830656
4071,1210847784489902081
4072,1210881870138953728
4073,1210894855892852736
4074,1210946785847468033
4075,1210946790104666113
4076,211098255919038464
4077,397040488185753600
4078,479251656954380288
4079,534199292026966017
4080,534451744416485377
4081,659241777451266048
4082,675844860134342656
4083,692511132918104064
4084,699432086965366784
4085,710259485898620930
4086,758581868409135104
4087,782349934691581953
4088,798504332803145728
4089,828137274592235520
4090,846850908566753280
4091,900731978953232384
4092,901218716670730241
4093,902624800442646528
4094,980664014828195840
4095,981783089847459840
4096,1057291398880391170
4097,1090562775645081600
4098,1100014039529336835
4099,1103293122744930305
4100,1106229690069442560
4101,1121035436401491968
4102,1128999383100534784
4103,1143476655282896896
4104,1150584069354414080
4105,1151021162962522112
4106,1157584390416936961
4107,1161661129518718976
4108,1162303171227803648
4109,1171711489612419072
4110,1184644527522369537
4111,1184821485862621185
4112,1191472255454330886
4113,1192218971505909761
4114,1196063349844430849
4115,1196898440443301890
4116,1199846535065792512
4117,1201492618770731009
4118,1201493903959945218
4119,1202219784588279810
4120,1202220850604199936
4121,1202382273942712320
4122,1202423620435402752
4123,1202423623908315138
4124,1205138247510192134
4125,1206537958410469376
4126,1207594231377924097
4127,1209280219175100422
4128,1209339898022334467
4129,1210856437578174464
4130,1210856614481276928
4131,1210910948501999616
4132,1211078815725715456
4133,1211128424825311232
4134,1211136140062920704
4135,1211137167621271552
4136,1211155715068514306
4137,1211209860563394560
4138,1211241286793154560
4139,1211256084045762563
4140,1211304596905308160
4141,1211329355869233152
4142,1211330926707380224
4143,1211336730139414528
4144,1211338873604919296
4145,1211348966799028224
4146,1211349896218984449
4147,1211356546153746433
4148,1211363928837632002
4149,1211371371865006080
4150,1211393265842425859
4151,1211400185965879297
4152,1211401331845554176
4153,1211401578986557445
4154,1211403169705734153
4155,1211408617733115905
4156,1211416755064713216
4157,1211458539329187842
4158,1211492374091689985
4159,1211501481272233985
4160,1211521841417736193
4161,1211533569211981824
4162,1211586833731076096
4163,1211603307803725828
4164,1211604902478254080
4165,1211605042286997505
4166,1211620230553886720
4167,1211624427160555521
4168,1211626182535454721
4169,1211627733832392704
4170,1211629726386851843
4171,1211630989627150336
4172,1211631392402132992
4173,1211632811729399808
4174,1211636253327855616
4175,1211660405426327552
4176,1211661536684580864
4177,1211665639917654016
4178,1211665675414122497
4179,1211767069114609668
4180,1211787473241747456
4181,1211790863900258305
4182,1211813523581546496
4183,1211893717990133761
4184,1211928327205863425
4185,1211964079931158528
4186,1211973179217977345
4187,1211981022084128768
4188,1212006170732515328
4189,1212006860812890114
4190,1212014713808273410
4191,1212015649020686336
4192,1212036913139507200
4193,1212043438268567553
4194,1212121026072592384
4195,1212126024575660035
4196,1212307890524053504
4197,1211952886369775616
4198,1212282625408167936
4199,1065346909362143232
4200,1212167796102193155
4201,1211933523625545730
4202,1212164162534686720
4203,1212130429421133824
4204,827754474085158912
4205,1212163047969693702
4206,1212178446195003393
4207,1094941526038331394
4208,1114356227759386624
4209,1128393270458048512
4210,1144283018825277440
4211,1151159524457361408
4212,1184953692006633474
4213,1193987805984231425
4214,1199798411060535299
4215,1211317868555423744
4216,1211730732374282240
4217,1211808552379191296
4218,1212613918952214531
4219,1212833484080910336
4220,1212918164453019648
4221,1212935285010386944
4222,1213060768150806533
4223,1213077136489234432
4224,1213162228611989514
4225,1213200818121383941
4226,1213290447877095424
4227,1213350834672586752
4228,1213667832527015937
4229,1213752427662446592
4230,1213831287204483073
4231,1213840375380447233
4232,1213851954293567488
4233,1213852849085411328
4234,1213857759428370433
4235,1213900666164432900
4236,1213968810408960000
4237,1213996729890230272
4238,1214121238681051136
4239,1214123180408918016
4240,1214125765257781248
4241,1214134052850225152
4242,1214139981649862657
4243,1214203954055327744
4244,1214222257775685632
4245,1214236608196685824
4246,1214275357110652934
4247,1214276066086395906
4248,1214283178258485248
4249,1214286573669359618
4250,1214286578077634561
4251,1214291610466471938
4252,1214292344507453443
4253,1214302920390402050
4254,1214316140412977153
4255,1214324334312992768
4256,1214355674664185857
4257,1214363542075269120
4258,1214375295882539009
4259,1214379668305932288
4260,1214387122146177024
4261,1214453850079420416
4262,1214467341955809280
4263,1214485608778874884
4264,1214528747619192832
4265,1214532987125194753
4266,1214542154598617091
4267,1214581165606232064
4268,1214585738215460864
4269,1214610397023670273
4270,1214648188843560962
4271,1214652039017353216
4272,1214655182874857476
4273,1214702040817061888
4274,1214706197728833536
4275,1214712302311759878
4276,1214719910619860992
4277,1214720351336378369
4278,1214723617868660737
4279,1214725414523953152
4280,1214736614217469953
4281,1214741324974501888
4282,1214747000756944897
4283,1214749907237490688
4284,1214755618508230657
4285,1214756225293979648
4286,1214772706375286785
4287,1214808209812336641
4288,1214852304479948800
4289,1214885903929348101
4290,1214892061494779904
4291,1214925842830299136
4292,1214971350290489346
4293,1214988026285305858
4294,1215013395625152512
4295,1215023731426430977
4296,1215085534206472193
4297,1215107314358853632
4298,1215199515738812416
4299,1215289703194415106
4300,1215313851891105792
4301,1215325912344027137
4302,1215363372063043584
4303,1215400341031833605
4304,1215403664317263873
4305,947229244760952833
4306,999261306338381824
4307,1214706118494212104
4308,1214864354782384134
4309,1212019681688727552
4310,704000092840325120
4311,222739756105207808
4312,1215525563961630720
4313,1214958685887303681
4314,492471584074895360
4315,1215183629187518464
4316,1212959356599357441
4317,1215262141634306048
4318,1214619116167925760
4319,1214077224715878400
4320,1213226120734281728
4321,1215519371738484736
4322,544960917914796032
4323,1215265702451519489
4324,1214046855874506752
4325,1214188178686525440
4326,1215751047391653891
4327,1080527865467322369
4328,1214854165345775616
4329,1215262143890755585
4330,1214166032526409728
4331,1214271082812919809
4332,1215035797738590210
4333,210423753388208128
4334,1212954848666234880
4335,1209833386459750400
4336,1214659609698459654
4337,1213913877135712258
4338,1197686251819810816
4339,1209988670842949637
4340,1215704451392122880
4341,1214818170357342208
4342,1214986452804653056
4343,233565403085959169
4344,1214064635634212866
4345,1214987048416956422
4346,1215188669948137473
4347,1214739853025394693
4348,1215672265695776768
4349,1215514257065775105
4350,1214267053043060738
4351,1215362510297190400
4352,1074319076766433280
4353,1041864501644034049
4354,1098073499279740928
4355,1100039769810235393
4356,1175557183590649856
4357,1191659766239629313
4358,1195862435346841601
4359,1211591399470067712
4360,1213703245794693120
4361,1214022451547365376
4362,1214028437519654914
4363,1214042775781380096
4364,1214088331925045249
4365,1214091455460982786
4366,1214192449104596993
4367,1214309972038672389
4368,1214319707442073601
4369,1214324718003785728
4370,1214373976073482242
4371,1214452362825420805
4372,1214456097718837248
4373,1214460875236663296
4374,1214466268482461696
4375,1214468566784839681
4376,1214471464289738753
4377,1214471863872688129
4378,1214472450114826246
4379,1214475211321610240
4380,1214489088449040384
4381,1214532506428563456
4382,1214536753094283264
4383,1214536949119234053
4384,1214539906166542336
4385,1214541232753594371
4386,1214543271076225024
4387,1214563884775821320
4388,1214567548550815745
4389,1214578536327065600
4390,1214639141742424066
4391,1214729586342281217
4392,1214816555562917889
4393,1214827526058582016
4394,1214855837941948416
4395,1214858180632727552
4396,1214861186098970624
4397,1214864472034013184
4398,1214895207021502464
4399,1214922226350379010
4400,1214982550340415489
4401,1214983809030078464
4402,1214985040737787905
4403,1214986061551669248
4404,1214986445695471616
4405,1214987142570659840
4406,1214987759326134272
4407,1214989856880742400
4408,1214992675805499393
4409,1214993020048699393
4410,1214993083730944001
4411,1214996041533145088
4412,1214996545239748611
4413,1214999697737371649
4414,1215001153857044480
4415,1215006613142028288
4416,1215008411156283392
4417,1215009312768176129
4418,1215010865096867840
4419,1215011081640390661
4420,1215011652564901891
4421,1215018998972243968
4422,1215021026913832960
4423,1215063586852233216
4424,1215067146386059264
4425,1215071004390805504
4426,1215076682337529861
4427,1215194398721368065
4428,1215227238595121152
4429,1215295828841156609
4430,1215320828612505602
4431,1215321300719280131
4432,1215333188870066178
4433,1215348563816747008
4434,1215363739656052737
4435,1215435613203202048
4436,1215520449511084037
4437,1215574144672305152
4438,1215577007196659712
4439,1215594140949450753
4440,1215612363560423424
4441,1215613035961835520
4442,1215625014550110210
4443,1215625550351478785
4444,1215627645729300480
4445,1215634356502515712
4446,1215639349192118274
4447,1215642832393986048
4448,1215649435050528768
4449,1215718000508141570
4450,1215737821224472577
4451,1215765101975785472
4452,1024722865126400000
4453,1027668881593184258
4454,1031949241520812032
4455,1130599973488353281
4456,1144436123122524161
4457,1148352462958616576
4458,1171879254109413376
4459,1184884700797702145
4460,1202184499553062912
4461,1202620479732772874
4462,1204131024810237952
4463,1205479146547273729
4464,1210904833827442693
4465,1211673284321918977
4466,1212764617094492162
4467,1214738282875150336
4468,1214843923329363970
4469,1215065219547967488
4470,1215166890613649408
4471,1215307317614432258
4472,1215312537945812993
4473,1215316807210491904
4474,1215610709415006208
4475,1215656428150587393
4476,1215746466737639424
4477,1215750078779940864
4478,1215847283381755914
4479,1215909313451036673
4480,1215986649341054976
4481,1215991576662425602
4482,1216039828279775232
4483,1216064377444618240
4484,1216090683364323329
4485,1216095967914680321
4486,1216157417580437504
4487,1216201562357424128
4488,1216272633248903168
4489,1216273017816453120
4490,1216294338344427520
4491,1216305661660692480
4492,1216324100479766528
4493,1216329536536637440
4494,1216351221767921664
4495,1216380876721926144
4496,1216383573353279488
4497,1216408202419589120
4498,1216409689094795265
4499,1216420560877518849
4500,1216430217331462145
4501,1216436810534002688
4502,1216439057934360576
4503,1216440394264825857
4504,1216441709539790848
4505,1216444262453301249
4506,1216453627864326145
4507,1216461092412690433
4508,1216461832636059648
4509,1216466668718821376
4510,1216469279610232833
4511,1216469871086706688
4512,1216470259403804679
4513,1216471313096810496
4514,1216472004586590214
4515,1216474360359411715
4516,1216475196523253767
4517,1216482695061966848
4518,1216486562252365826
4519,1216490477001887746
4520,1216497478075408385
4521,1216521032854573056
4522,1216529697288355840
4523,1216529698433437696
4524,1216534193192173568
4525,1216571366645866497
4526,1216598276771844098
4527,1216644681888600064
4528,1216657941241176064
4529,1216667026191605760
4530,1216684005057277952
4531,1216685157618454529
4532,1216710924792365057
4533,1216715473913630720
4534,1216716720922144768
4535,1216719991510327296
4536,1216721793890668546
4537,1216725288928923655
4538,1216729964382425090
4539,1216736051076702208
4540,1216737153524404225
4541,1216739368955711488
4542,1216747671953793024
4543,1216755900846878721
4544,1216756484048138240
4545,1216760444951678977
4546,1216766169526370304
4547,1216790001083699200
4548,1216796051144732672
4549,1216801705599340546
4550,1177004505726107648
4551,1211697412332503040
4552,1215055358995005441
4553,1215292588187508736
4554,1215370818156466190
4555,1215480885165875200
4556,1215498448834723840
4557,1215563299942752256
4558,1215591831595077632
4559,1215902348196896769
4560,1215989335389925381
4561,1216155593091747840
4562,1216350568760971265
4563,1216372801722114048
4564,1216375576489013248
4565,1216378598904487936
4566,1216425805217058818
4567,1216462920361574401
4568,1216463365364580352
4569,1216486871196454918
4570,1216487172016132097
4571,1216545762609266688
4572,1216552486263250944
4573,1216612618993119233
4574,1216630553807671296
4575,1216647956478222337
4576,1216651810024411136
4577,1216652010453454854
4578,1216665012971954178
4579,1216668059534077952
4580,1216703025798090754
4581,1216712354311917569
4582,1216729348843167744
4583,1216731632759181313
4584,1216732145902870533
4585,1216735946068185089
4586,1216742003343548416
4587,1216752744985284608
4588,1216755566334357504
4589,1216764584989810688
4590,1216772548551200769
4591,1216774314462150659
4592,1216782279898304513
4593,1216783791219445771
4594,1216789054353760256
4595,1216790779299057665
4596,1216790874639589376
4597,1216833812405129222
4598,1216853152697397249
4599,1216862883713298434
4600,1216879913078329344
4601,1216895181783519232
4602,1216901448274870274
4603,1216913478730076160
4604,1216997923868856320
4605,1217023589142138882
4606,1217042828678914048
4607,1217045601109626880
4608,1217049993095385090
4609,1217054432933924864
4610,1217074972482506753
4611,1217089832322764800
4612,1217096768636309505
4613,1217096937075363840
4614,1217108732481544195
4615,1217114730831237121
4616,1217120619629817857
4617,1217130532414337030
4618,1217135850082967552
4619,1217136378301091840
4620,1217140522701246466
4621,1217161011020607488
4622,1217163459017814027
4623,1217175908831911936
4624,1217227741046509568
4625,1217271162243297285
4626,1217272385939869698
4627,1217273363128897537
4628,1217273486021926913
4629,1217281247250042880
4630,1217281517254299648
4631,1217284336715804672
4632,1217289396069769216
4633,1217335418741567488
4634,1217343893659967488
4635,1217369510728126469
4636,1217369776357400578
4637,1217396100954497024
4638,1217398796662996992
4639,1217410090568945665
4640,1217414169114312704
4641,1217436985469456386
4642,1217443281702981633
4643,1217452314103046144
4644,1217459263121108992
4645,1217462281669414913
4646,1217477033686716416
4647,1217498355233959937
4648,1217536123381129223
4649,351427113578020865
4650,1217297159533580288
4651,506899714923843584
4652,1217710171834798080
4653,1217307023873802242
4654,1216674269721219072
4655,1217613066952749056
4656,1216755243712643073
4657,1217630430138114048
4658,1217764718376620032
4659,1217711520630607873
4660,1217720240399900672
4661,1216134249348128768
4662,1217272831995564033
4663,1217297052025180160
4664,1173713011174977543
4665,1215287261606051844
4666,1215629711528865796
4667,1217537738376982528
4668,1216435180220620807
4669,1208204420959391746
4670,1216392879213555714
4671,1151135485172932608
4672,1216776260371828736
4673,1217086716491616261
4674,1197315273319239681
4675,1217564283447468039
4676,1217487107872186370
4677,1217768464389222400
4678,1217281038919131136
4679,1217302245362012160
4680,1217736753693569024
4681,1217764700060094464
4682,1214932393548750850
4683,1217403053470638080
4684,1217308173243162624
4685,1217365743144181761
4686,1217291120952168450
4687,1215336035191791616
4688,1194335867906723841
4689,1128777083885371393
4690,1217618017208741889
4691,1217587583854825472
4692,1091308916879884288
4693,1217093379324071936
4694,1216716337822695425
4695,1217403054368182273
4696,1217303398636126210
4697,1215712757917466626
4698,1217276191259987968
4699,1217061153035165696
4700,1217596640808382465
4701,1216750167954804736
4702,1216120362230067202
4703,1217371437566255104
4704,1217763787329110017
4705,1217550637011013632
4706,1217768657239134209
4707,1217228960964038658
4708,1217072686742024192
4709,1217484546226237440
4710,1216773699392675842
4711,1217253521856184320
4712,1217585196675018752
4713,1217404773202305025
4714,1216925563400654849
4715,1217768768023252993
4716,1216356280933273600
4717,792781967603277824
4718,1216448547777908737
4719,1217530245672325123
4720,1096833855988948994
4721,1216686077383192576
4722,1217785684959858689
4723,1217469828656701442
4724,1216437138625003522
4725,1217607597362118656
4726,1215856679423823872
4727,1217544898729168896
4728,1217272429975875584
4729,1216751780345864193
4730,1217223697745895424
4731,945126026824298497
4732,1217623652331589632
4733,1217121703299555328
4734,1217563661679677441
4735,1216877389160034304
4736,1217156051734343687
4737,1216743062543663105
4738,1216429943925723139
4739,1215856039997984768
4740,1217571374149054471
4741,1216758302421352451
4742,1217449156756852736
4743,1030940529037651968
4744,1216123173722177537
4745,1008900761386799105
4746,1009071403918864385
4747,1090609577006112769
4748,1100110416812724224
4749,1109549096271052800
4750,1109850575926108161
4751,1155073965880172544
4752,1167110591523241991
4753,1181033360241709056
4754,1181297420510081025
4755,1195356198347956224
4756,1205540468051894272
4757,1206922777338548225
4758,1209241848411303941
4759,1211062031714881537
4760,1211107758436573184
4761,1211494885112631298
4762,1211545521455796224
4763,1213689342272659456
4764,1214324334312992768
4765,1214608949112115203
4766,1215623354738065413
4767,1216156582779637761
4768,1216359911690514433
4769,1216750318505078786
4770,1216754098382524422
4771,1216776289329319941
4772,1216780669822623744
4773,1216835536658276353
4774,1216891190408335360
4775,1217081548115189760
4776,1217141225112948736
4777,1217146806154473474
4778,1217162565454708736
4779,1217291153982312449
4780,1217299500089462784
4781,1217321827208331264
4782,1217448779152003083
4783,1217463946019590144
4784,1217464015833780225
4785,1217469559621541890
4786,1217478074213851138
4787,1217478969739661313
4788,1217494701936381958
4789,1217498898169847812
4790,1217546339128659969
4791,1217622740078739456
4792,1217624415208427521
4793,1217661809764626433
4794,1217720877908996096
4795,1217762167140880386
4796,1217789995471245314
4797,1217792223246520320
4798,1217807939144208389
4799,1217828994927792135
4800,1217829723222478848
4801,1217843444011425799
4802,1217862155619512323
4803,1217864370757210114
4804,1217873615389110272
4805,1217877974206291972
4806,1217901722242289664
4807,1217909231946477575
4808,1217910626816798733
4809,1217915804236353536
4810,1217939621033795584
4811,1217972359849627648
4812,1218041036712398848
4813,1218056747673378816
4814,1218081802516160512
4815,1218110968955392003
4816,1218129016928030720
4817,1218129577047986178
4818,1218131751236767744
4819,1218132291525992448
4820,1218132396417175552
4821,1218134297019920384
4822,1218135506011246592
4823,1218164088225828866
4824,1218164098212474881
4825,1218169825266229248
4826,1218182436464422914
4827,1218192875931959296
4828,1218195021930926082
4829,1218195252785360896
4830,1218203721034760199
4831,1218214754919034881
4832,1218297466656829440
4833,1218302145251946497
4834,564281844271947777
4835,757191160481873920
4836,865224754042679296
4837,867832469181128704
4838,889473486506385409
4839,926415703476928512
4840,969525362580484098
4841,1012108837195837441
4842,1106586146669236224
4843,1150540822766641157
4844,1194646443337928705
4845,1194676645094993921
4846,1194691744891363328
4847,1194752141203783682
4848,1197258654468263936
4849,1198647811249704961
4850,1198995096319995907
4851,1202191738674319362
4852,1202660824348798976
4853,1205122950913024000
4854,1215063586852233216
4855,1216062570035138561
4856,1216679944509673472
4857,1216803129087361025
4858,1217183135886123008
4859,1217773690164850689
4860,1217775685651107840
4861,1217937012600266752
4862,1218086697721663489
4863,1218175738337284096
4864,1218188860389113856
4865,1218197917623902209
4866,1218229901184073729
4867,1218297464941314049
4868,1218335200964464650
4869,1218335786669682688
4870,1218361677017763842
4871,1218382073012064256
4872,1218387128465256448
4873,1218387932349784065
4874,1218430863043481600
4875,1218431457154088960
4876,1218440872406265857
4877,1218455671189970944
4878,1218506672970354688
4879,1218520090653663232
4880,1218523811953377280
4881,1218524800575995904
4882,1218538605288869888
4883,1218542915527553025
4884,1218545444122394627
4885,1218564148172394496
4886,1218578581468647425
4887,1218594823726235648
4888,1218595188169302016
4889,1218601518389252096
4890,1218602597507981312
4891,1218611449398026245
4892,1218615523954524161
4893,1218621363860262914
4894,1218648105136087045
4895,1218658722861416448
4896,1218674005688901633
4897,1218817227388084224
4898,1218830986848415745
4899,1218833819899518982
4900,1218835554164518912
4901,1218837454645538818
4902,1218881634063306752
4903,1218883471399096321
4904,1218887017943179264
4905,1218894949644754944
4906,1218904289726337024
4907,1218910231402549248
4908,1218913134766960641
4909,1218920688125456385
4910,1218926241228771335
4911,1218930159165812736
4912,1218942054891499521
4913,1218946622383710216
4914,1218950000538841089
4915,1218960030407577602
4916,1218965651919949830
4917,1218970522601631749
4918,1218973500880244741
4919,1218980973444042752
4920,1219019299043643395
4921,1219027515651624960
4922,1219028820977704961
4923,1219028850891509761
4924,1219029053329395713
4925,1219029418800226304
4926,1219042150291296256
4927,1219070724222136320
4928,1219075347662004224
4929,1219158431573200898
4930,1219160909391810560
4931,1219164213345521665
4932,1219179341847941120
4933,1219284434635100162
4934,1219286662221651970
4935,1219297688925032449
4936,1219320091025780736
4937,1219351907627667456
4938,784615339053215744
4939,1217956145509343237
4940,1217820779137486849
4941,1219588803859492864
4942,1219575366232109056
4943,1219537670210293760
4944,1219529614567059456
4945,1219698190129225728
4946,1219605196172660748
4947,1219545263590776832
4948,1219360471062581250
4949,1219792870389035008
4950,1219269633334763522
4951,1219669797241225216
4952,1219293792915935233
4953,1207750557282291713
4954,1219589475682209792
4955,1219299748248682496
4956,1218849631016230913
4957,1219680760657039360
4958,1219635765698678784
4959,1217525363531821057
4960,1218070897925423104
4961,1219635060808331266
4962,1219243181335691266
4963,1216027721622597633
4964,1219706599196983297
4965,1217760066473877504
4966,1219637870299942924
4967,1218817889920258048
4968,1219421016776036352
4969,1218924372976656386
4970,1219640068152922113
4971,1219283831917895680
4972,1219530067270754304
4973,1219751138339192832
4974,1214659609698459654
4975,1218614644157353985
4976,1219793077780434944
4977,1219552691069816837
4978,1219469818237259776
4979,1219615843761315840
4980,1219380913542508546
4981,1219379877826170880
4982,1219773503735508992
4983,1219299293414285312
4984,1176339522113679360
4985,1219523463549014016
4986,1216464058146349061
4987,1219751586370609153
4988,1219664162575568901
4989,1033491389273714689
4990,1044258341017587713
4991,1077276473185034240
4992,1093160842638446592
4993,1108361272083599362
4994,1119305206741786624
4995,1158806845953323008
4996,1178494337031823360
4997,1210213867126710278
4998,1216136685794340865
4999,1216858837988364290
5000,1217537738376982528
5001,1217604774608195584
5002,1217689416032047107
5003,1218077647428825088
5004,1218082608795525121
5005,1218204319125655552
5006,1218263523639406592
5007,1218266817287708673
5008,1218950811507621893
5009,1218952652735893508
5010,1218990094746517504
5011,1219058380431642624
5012,1219125000550199301
5013,1219281743271944194
5014,1219312502271438848
5015,1219412311867318277
5016,1219468311806672896
5017,1219601609325453312
5018,1219622135070711809
5019,1219624063506829312
5020,1219639567407624198
5021,1219651880428756993
5022,1219653478278144000
5023,1219656502954397703
5024,1219658519395229696
5025,1219678168140984320
5026,1219679236425965568
5027,1219691736412246016
5028,1219709267760107520
5029,1219713058563674117
5030,1219717112010285056
5031,1219727600370606080
5032,1219767447546318849
5033,1219775099139764226
5034,1219809453379411968
5035,1219870735830700032
5036,1219871331870744576
5037,1219873851674374155
5038,1219889381005070338
5039,1219906707989712896
5040,1219939660874555392
5041,1219967651113553922
5042,1219968120686813184
5043,1219972610534137856
5044,1219974086299918337
5045,1219978332437204992
5046,1219979458301628417
5047,1219979583719690241
5048,1219985797924950017
5049,1219990969485012994
5050,1219998682269003776
5051,1220000089847975937
5052,1220000182613528577
5053,1220003464354205697
5054,1220010228273553410
5055,1220026080465125379
5056,1220026467070832640
5057,1220031254990639112
5058,1220036532263931906
5059,1220044346373877761
5060,1220048433433776128
5061,1220052882596286465
5062,1220054607768047619
5063,1220059386694922240
5064,1220069237919711232
5065,1220077768240533505
5066,1220078694481395713
5067,1220083247293652994
5068,1220084908627910656
5069,1220088156625588225
5070,1220113184205438976
5071,1220224401653694465
5072,1220225906775486464
5073,1220229913829171201
5074,1220235446787231745
5075,1220275425751990272
5076,1220277900202729472
5077,1220312236289380353
5078,1220337983682961411
5079,1220338674275057665
5080,1220339062281768965
5081,1220339865247719424
5082,1220367095373889536
5083,1220371864972877826
5084,1220394729382338569
5085,1220435363631718400
5086,1220454465398026240
5087,1220498070284197888
5088,1141856554616070144
5089,1150793034017255428
5090,1180531106191413255
5091,1192433044373807107
5092,1196155347117002752
5093,1206316726998065152
5094,1210221515104563201
5095,1212514625704677379
5096,1215365724656611328
5097,1216820232444162049
5098,1217890362330615808
5099,1218075165986344960
5100,1219262272993759233
5101,1219536974362472450
5102,1219556005794734087
5103,1219768146615128064
5104,1219915322003808256
5105,1219943424285081602
5106,1219970372042477568
5107,1220050769438748673
5108,1220060332414074887
5109,1220060903627948034
5110,1220111370001272839
5111,1220151956624138240
5112,1220158106753171456
5113,1220174954358067204
5114,1220183835205341185
5115,1220216412716691456
5116,1220226081632014336
5117,1220226571128266752
5118,1220252253686239232
5119,1220328256781660161
5120,1220329778810687489
5121,1220344021329072129
5122,1220348085273935875
5123,1220353147111198729
5124,1220360049203318788
5125,1220373687741960192
5126,1220382577267179520
5127,1220395732265512965
5128,1220404684722245632
5129,1220416749822185474
5130,1220420570191482882
5131,1220437290142588928
5132,1220438745620586496
5133,1220439910378889216
5134,1220440174712311808
5135,1220446500439973903
5136,1220463550919053313
5137,1220487852729028608
5138,1220499891471994883
5139,1220511930101772289
5140,1220534107639373830
5141,1220537630674190336
5142,1220547594507694080
5143,1220549559425748998
5144,1220550478876102662
5145,1220554118034608128
5146,1220558674764001281
5147,1220558717663444994
5148,1220562224185405445
5149,1220568524072062977
5150,1220571644881752065
5151,1220578471669186560
5152,1220597222125068288
5153,1220602177774813184
5154,1220602259802927104
5155,1220613856931782656
5156,1220623732156387329
5157,1220631511101210630
5158,1220633843511840769
5159,1220651064170631168
5160,1220656512223318016
5161,1220669965415714816
5162,1220674588281053185
5163,1220677862501556226
5164,1220681894880325634
